Zimbabwe,ZW,263,2000,575718298,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2001,588227020,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2002,600122859,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2003,610732442,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2004,620161084,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2005,630859573,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2006,641225034,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2007,651060195,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2008,658780209,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2009,664256525,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2010,672134841,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2011,681878824,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2012,689761713,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2013,701597967,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2014,713503654,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2015,725729475,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2016,736467042,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2017,746048675,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2018,757903042,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2019,768852126,16320537,390757,0.30%,42/km�
Zimbabwe,ZW,263,2020,779383468,16320537,390757,0.30%,42/km�