Country,Code,Calling Code,Year,CO2 emission (Tons),Population(2022),Area,% of World,Density(km2)
Afghanistan,AF,93,1995,66834352,41128771,652230,0.40%,63/km�
Albania,AF,93,1996,67999272,41128771,652230,0.40%,63/km�
Algeria,AF,93,1997,69083399,41128771,652230,0.40%,63/km�
Andorra,AF,93,1998,70112556,41128771,652230,0.40%,63/km�
Angola,AF,93,1999,70922068,41128771,652230,0.40%,63/km�
Argentina,AF,93,2000,71679740,41128771,652230,0.40%,63/km�
Armenia,AF,93,2001,72477702,41128771,652230,0.40%,63/km�
Australia,AF,93,2002,73529311,41128771,652230,0.40%,63/km�
Austria,AF,93,2003,74715262,41128771,652230,0.40%,63/km�
